source_system,source_indicator_code,topic,polarity
DATAEXPORT,467cfcf1-208b-486c-baf5-a4a358040b98,WAITING_TIME,POS
DATAEXPORT,4bd767ba-d317-487a-bc48-fb58d8631e57,WAITING_TIME,POS
DATAEXPORT,54b8fccc7b46340ae825fd3e,WAITING_TIME,POS
DATAEXPORT,54b8fcf57b46340ae825ff63,WAITING_TIME,POS
DATAEXPORT,54b8fd177b46340ae8260188,WAITING_TIME,POS
DATAEXPORT,54b8fd4e7b46340ae82605d2,WAITING_TIME,POS
DATAEXPORT,54b8fd8f7b46340ae82609e7,WAITING_TIME,POS
DATAEXPORT,54b8fda97b46340ae8260c0c,WAITING_TIME,POS
DATAEXPORT,54b8fdca7b46340ae8260e31,WAITING_TIME,POS
MEDICAL_PERSONNEL,tandl_kare,CAPACITY,POS
OECD_HEALTH,Doctors per 1000 inhabitants,CAPACITY,POS
NET_COST,nettokostnad_f_r_h_lso_och_sjukv_rd,COST,NEG
OECD_HEALTH,beds_per_1000_population,CAPACITY,POS
OVERCROWDING,displaced_patients,PRESSURE,NEG
SCB,POPULATION,CAPACITY,NEUTRAL
SCB_NATIONAL,health_exp_mnkr,COST,NEG
STAT_DIAGNOS,antal be_ök,DEMAND,NEUTRAL
STAT_DIAGNOS,median tid till läkare i minuter,PRESSURE,NEG
STAT_KON_ALDER,antal_besök,DEMAND,NEUTRAL
STAT_KON_ALDER,median_tid_till_läkare_i_minuter,PRESSURE,NEG
KOLADA,n79223,WAITING_TIME,POS
KOLADA,n79241,WAITING_TIME,NEG
KOLADA,n79243,WAITING_TIME,NEG
KOLADA,u72552,WAITING_TIME,POS
KOLADA,u79253,COST,NEG
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_som_l_kare,CAPACITY,POS
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_som_sjuksk_terska,CAPACITY,POS
MEDICAL_PERSONNEL,r_ntgensjuksk_terska,CAPACITY,POS
MEDICAL_PERSONNEL,sjuksk_terska,CAPACITY,POS
DATAEXPORT,62754260-ee31-4770-983c-b9dc4cae42f8,DEMAND,NEUTRAL
DATAEXPORT,69ed8c30-b6b6-45fd-9363-98ec64469512,WAITING_TIME,POS
DATAEXPORT,7d6d6fac-ef58-4318-ab23-1bbd5b350563,WAITING_TIME,POS
DATAEXPORT,8a120cc2-fb05-4edd-ac5b-dca63f393b48,WAITING_TIME,POS
DATAEXPORT,9021a633-e5dd-4cb5-958d-16d42374f3dc,COST,NEG
DATAEXPORT,a50e6bf1-75ce-459d-bc1c-313116195248,COST,NEG
DATAEXPORT,afb45c10-30ae-40f9-8a9f-35ef235a1821,WAITING_TIME,POS
DATAEXPORT,b556d82c-67cc-48af-9f20-8ef382ae210d,COST,NEG
DATAEXPORT,b6ba5dca-36d4-4b42-8bcf-4a28527eeb5b,WAITING_TIME,POS
DATAEXPORT,b8316575-9be5-4198-9764-5a51ba9c4399,COST,NEG
DATAEXPORT,e9a6cd4e-ca48-4863-a401-a88f179c0cff,COST,NEG
DATAEXPORT,ef665691-e7af-423b-aa70-aa2a901fb836,COST,NEG
MEDICAL_PERSONNEL,l_kare,CAPACITY,POS
MEDICAL_PERSONNEL,l_kare_examinerade_utan_legitimation,CAPACITY,POS
DATAEXPORT,f9c706ea-8673-43eb-9a82-31770dd8a412,WAITING_TIME,POS
KOLADA,n71816,CAPACITY,POS
KOLADA,n79221,WAITING_TIME,POS
BEDS_REGION,ab0dd634-b383-4233-8c79-16d968488e53,CAPACITY,POS
BEDS_REGION,c3a54ef7-b436-4c1a-ae27-abfbe1411c1f,CAPACITY,POS
DATAEXPORT,05e539cc-8e26-4be8-b948-83440d557859,WAITING_TIME,POS
DATAEXPORT,0ff6e916-ad43-43e0-bbfc-5ce18d510a9e,PRESSURE,NEG
DATAEXPORT,2a6f01fd-debb-4489-bee7-e25051465f82,COST,NEG
DATAEXPORT,2e6faaf9-a97f-4ce8-b6a6-4afa29adce71,COST,NEG
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_som_arbetsterapeut,CAPACITY,POS
MEDICAL_PERSONNEL,ortopedingenj_r,CAPACITY,POS
MEDICAL_PERSONNEL,psykolog,CAPACITY,POS
DATAEXPORT,08a1d118-e61a-4386-94c1-ea6c2887a728,WAITING_TIME,POS
DATAEXPORT,2c338dc5-7e25-41ae-b4ab-1fb1c4be2e33,WAITING_TIME,POS
DATAEXPORT,3abd94a7-3039-4d9d-9418-2d50801278be,WAITING_TIME,POS
DATAEXPORT,3f69da01-b113-4135-999c-9a5b53fd1b33,WAITING_TIME,POS
DATAEXPORT,40529b00-5cd1-49b2-ae6b-ae15e90fb4b7,WAITING_TIME,POS
DATAEXPORT,43f08212-9015-4369-a7ac-9dfd9ed939af,WAITING_TIME,POS
KOLADA,n79242,WAITING_TIME,NEG
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_som_fysioterapeut,CAPACITY,POS
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_som_psykolog,CAPACITY,POS
MEDICAL_PERSONNEL,optiker,CAPACITY,POS
MEDICAL_PERSONNEL,audionom,CAPACITY,POS
MEDICAL_PERSONNEL,arbetsterapeut,CAPACITY,POS
MEDICAL_PERSONNEL,psykoterapeut_med_senast_annan_legitimation_vrig,CAPACITY,POS
MEDICAL_PERSONNEL,psykoterapeuter,CAPACITY,POS
KOLADA,n79240,WAITING_TIME,NEG
KOLADA,n79224,WAITING_TIME,POS
KOLADA,n79222,WAITING_TIME,POS
SCB_NATIONAL,gdp_mnkr,DEMAND,NEUTRAL
SCB_NATIONAL,health_exp_share_pct,COST,NEUTRAL
MEDICAL_PERSONNEL,receptarier,CAPACITY,POS
KOLADA,n70832,PRESSURE,NEG
MEDICAL_PERSONNEL,barnmorska,CAPACITY,POS 
DATAEXPORT,54b8fe4a7b46340ae82614a0,WAITING_TIME,POS
DATAEXPORT,54b8fe2e7b46340ae826127b,WAITING_TIME,POS
DATAEXPORT,49d592c0-cfef-409b-a800-0af999a9646e,WAITING_TIME,POS
KOLADA,n70839,PRESSURE,NEG
KOLADA,n70838,PRESSURE,NEG
KOLADA,n70837,PRESSURE,NEG
KOLADA,n70836,PRESSURE,NEG
MEDICAL_PERSONNEL,biomedicinska_analytiker,CAPACITY,POS
KOLADA,n70834,PRESSURE,NEG
KOLADA,n70835,PRESSURE,NEG
KOLADA,n70833,PRESSURE,NEG
KOLADA,n70824,PRESSURE,NEG
DATAEXPORT,54b8ff617b46340ae8262a12,WAITING_TIME,POS
MEDICAL_PERSONNEL,tandhygienist,CAPACITY,POS   
MEDICAL_PERSONNEL,sjukhusfysiker,CAPACITY,POS
MEDICAL_PERSONNEL,undersk_terskor,CAPACITY,POS
MEDICAL_PERSONNEL,dietist,CAPACITY,POS
MEDICAL_PERSONNEL,fysioterapeut,CAPACITY,POS
MEDICAL_PERSONNEL,h_lso_och_sjukv_rdskurator,CAPACITY,POS
MEDICAL_PERSONNEL,kiropraktor,CAPACITY,POS
MEDICAL_PERSONNEL,logoped,CAPACITY,POS
MEDICAL_PERSONNEL,naprapat,CAPACITY,POS
MEDICAL_PERSONNEL,receptarie,CAPACITY,POS
MEDICAL_PERSONNEL,apotekare,CAPACITY,POS


